signature_id	signature_name	gene	weight
PDAC.PAMG20.ICGCarray	ICGCarray	SUSD1	-0.220946123509373
PDAC.PAMG20.ICGCarray	ICGCarray	SUSD2	-0.126614078510362
PDAC.PAMG20.ICGCarray	ICGCarray	SUSD3	-0.934935519825149
PDAC.PAMG20.ICGCarray	ICGCarray	SUSD4	-0.292520939099963
PDAC.PAMG20.ICGCarray	ICGCarray	SUSD5	-0.232759676247972
PDAC.PAMG20.ICGCarray	ICGCarray	SUV39H1	-0.249489213416429
PDAC.PAMG20.ICGCarray	ICGCarray	SUV39H2	0.152595404165087
PDAC.PAMG20.ICGCarray	ICGCarray	SUV420H1	-0.147034285262779
PDAC.PAMG20.ICGCarray	ICGCarray	SUV420H2	-0.487217876785089
PDAC.PAMG20.ICGCarray	ICGCarray	SUZ12P	-0.308266865869985
PDAC.PAMG20.ICGCarray	ICGCarray	SV2A	-0.177087637735548
PDAC.PAMG20.ICGCarray	ICGCarray	SV2B	0.513215262287116
PDAC.PAMG20.ICGCarray	ICGCarray	SVEP1	0.322868980345865
PDAC.PAMG20.ICGCarray	ICGCarray	SVIL	-0.845916062465723
PDAC.PAMG20.ICGCarray	ICGCarray	SVOP	0.493975048660208
PDAC.PAMG20.ICGCarray	ICGCarray	SVOPL	-1.23046261149575
PDAC.PAMG20.ICGCarray	ICGCarray	SYAP1	-0.0397105093940936
PDAC.PAMG20.ICGCarray	ICGCarray	SYCE1	0.0529498146768063
PDAC.PAMG20.ICGCarray	ICGCarray	SYCE1L	-1.02091258627417
PDAC.PAMG20.ICGCarray	ICGCarray	SYCN	-0.491429216660405
PDAC.PAMG20.ICGCarray	ICGCarray	SYCP2	-0.418553549596187
PDAC.PAMG20.ICGCarray	ICGCarray	SYDE1	-0.780340065550089
PDAC.PAMG20.ICGCarray	ICGCarray	SYDE2	0.773837252390235
PDAC.PAMG20.ICGCarray	ICGCarray	SYF2	-0.0633227056168113
PDAC.PAMG20.ICGCarray	ICGCarray	SYK	0.869599389012121
PDAC.PAMG20.ICGCarray	ICGCarray	SYMPK	0.241043478796682
PDAC.PAMG20.ICGCarray	ICGCarray	SYN1	-0.0775904695230506
PDAC.PAMG20.ICGCarray	ICGCarray	SYN2	1.67860244793474
PDAC.PAMG20.ICGCarray	ICGCarray	SYNC1	-1.76527537738792
PDAC.PAMG20.ICGCarray	ICGCarray	SYNE1	0.505314306635551
PDAC.PAMG20.ICGCarray	ICGCarray	SYNE2	1.1268454900792
PDAC.PAMG20.ICGCarray	ICGCarray	SYNGR1	-0.0769994544018612
PDAC.PAMG20.ICGCarray	ICGCarray	SYNGR2	0.198444696344436
PDAC.PAMG20.ICGCarray	ICGCarray	SYNGR3	0.111458458718271
PDAC.PAMG20.ICGCarray	ICGCarray	SYNGR4	0.284809422969902
PDAC.PAMG20.ICGCarray	ICGCarray	SYNJ1	0.331171521276167
PDAC.PAMG20.ICGCarray	ICGCarray	SYNJ2	-0.173215747339724
PDAC.PAMG20.ICGCarray	ICGCarray	SYNJ2BP	0.97923469635779
PDAC.PAMG20.ICGCarray	ICGCarray	SYNM	0.0849382848086719
PDAC.PAMG20.ICGCarray	ICGCarray	SYNPO	-0.552320609108473
PDAC.PAMG20.ICGCarray	ICGCarray	SYNPO2	1.0398272584558
PDAC.PAMG20.ICGCarray	ICGCarray	SYNPR	0.710574023846604
PDAC.PAMG20.ICGCarray	ICGCarray	SYP	0.455196771006154
PDAC.PAMG20.ICGCarray	ICGCarray	SYPL1	-0.454029358267839
PDAC.PAMG20.ICGCarray	ICGCarray	SYT1	-0.495894604191002
PDAC.PAMG20.ICGCarray	ICGCarray	SYT11	0.756602927958571
PDAC.PAMG20.ICGCarray	ICGCarray	SYT12	-0.655246210416148
PDAC.PAMG20.ICGCarray	ICGCarray	SYT13	3.42057926313988
PDAC.PAMG20.ICGCarray	ICGCarray	SYT15	0.228073634124048
PDAC.PAMG20.ICGCarray	ICGCarray	SYT16	-0.558990222026765
PDAC.PAMG20.ICGCarray	ICGCarray	SYT17	-0.171608545128478
PDAC.PAMG20.ICGCarray	ICGCarray	SYT3	-0.586683966722917
PDAC.PAMG20.ICGCarray	ICGCarray	SYT4	1.93892872201538
PDAC.PAMG20.ICGCarray	ICGCarray	SYT7	-0.112087853915567
PDAC.PAMG20.ICGCarray	ICGCarray	SYT8	-1.93469195248415
PDAC.PAMG20.ICGCarray	ICGCarray	SYT9	0.592956942532466
PDAC.PAMG20.ICGCarray	ICGCarray	SYTL1	-1.12820354827656
PDAC.PAMG20.ICGCarray	ICGCarray	SYTL2	1.90562172602683
PDAC.PAMG20.ICGCarray	ICGCarray	SYTL3	-1.33232740269098
PDAC.PAMG20.ICGCarray	ICGCarray	SYTL4	1.42478437605398
PDAC.PAMG20.ICGCarray	ICGCarray	SYVN1	0.287674033933073
PDAC.PAMG20.ICGCarray	ICGCarray	T-SP1	-0.112314456058647
PDAC.PAMG20.ICGCarray	ICGCarray	T1560	0.054208151121759
PDAC.PAMG20.ICGCarray	ICGCarray	TAAR1	-0.07410158584913
PDAC.PAMG20.ICGCarray	ICGCarray	TAAR5	-0.216604336896356
PDAC.PAMG20.ICGCarray	ICGCarray	TAAR8	-0.336097455115362
PDAC.PAMG20.ICGCarray	ICGCarray	TAC1	0.555837571270271
PDAC.PAMG20.ICGCarray	ICGCarray	TAC3	0.514026546343828
PDAC.PAMG20.ICGCarray	ICGCarray	TACC1	0.610547552785486
PDAC.PAMG20.ICGCarray	ICGCarray	TACC2	2.37722351716887
PDAC.PAMG20.ICGCarray	ICGCarray	TACC3	-0.606360068227851
PDAC.PAMG20.ICGCarray	ICGCarray	TACR2	0.71405972688872
PDAC.PAMG20.ICGCarray	ICGCarray	TACR3	0.598935553920203
PDAC.PAMG20.ICGCarray	ICGCarray	TACSTD1	1.83605296920596
PDAC.PAMG20.ICGCarray	ICGCarray	TACSTD2	-0.331344636208167
PDAC.PAMG20.ICGCarray	ICGCarray	TADA1L	0.701136829982543
PDAC.PAMG20.ICGCarray	ICGCarray	TADA2A	-0.606702200689173
PDAC.PAMG20.ICGCarray	ICGCarray	TADA2B	0.907461422422476
PDAC.PAMG20.ICGCarray	ICGCarray	TADA3	-0.0671947524490501
PDAC.PAMG20.ICGCarray	ICGCarray	TAF1	-0.761025035521121
PDAC.PAMG20.ICGCarray	ICGCarray	TAF11	0.174350567382234
PDAC.PAMG20.ICGCarray	ICGCarray	TAF12	-0.548410915002849
PDAC.PAMG20.ICGCarray	ICGCarray	TAF13	-0.284377574606684
PDAC.PAMG20.ICGCarray	ICGCarray	TAF1A	-1.1082035374563
PDAC.PAMG20.ICGCarray	ICGCarray	TAF1B	-0.118681012567274
PDAC.PAMG20.ICGCarray	ICGCarray	TAF1C	-0.377667644619882
PDAC.PAMG20.ICGCarray	ICGCarray	TAF1D	-0.752810739562186
PDAC.PAMG20.ICGCarray	ICGCarray	TAF1L	-0.0170213054714715
PDAC.PAMG20.ICGCarray	ICGCarray	TAF2	-0.841543661582863
PDAC.PAMG20.ICGCarray	ICGCarray	TAF3	0.253986216494802
PDAC.PAMG20.ICGCarray	ICGCarray	TAF4B	0.270538254068696
PDAC.PAMG20.ICGCarray	ICGCarray	TAF5	-0.303489083740362
PDAC.PAMG20.ICGCarray	ICGCarray	TAF5L	0.456101411175575
PDAC.PAMG20.ICGCarray	ICGCarray	TAF6	-0.716658942397225
PDAC.PAMG20.ICGCarray	ICGCarray	TAF8	0.0540043998281529
PDAC.PAMG20.ICGCarray	ICGCarray	TAF9	-1.15866108240145
PDAC.PAMG20.ICGCarray	ICGCarray	TAF9L	-0.467760060315806
PDAC.PAMG20.ICGCarray	ICGCarray	TAGAP	0.0599680879090082
PDAC.PAMG20.ICGCarray	ICGCarray	TAGLN	-1.20434521121262
PDAC.PAMG20.ICGCarray	ICGCarray	TAGLN2	0.198716065206899
PDAC.PAMG20.ICGCarray	ICGCarray	TAGLN3	0.342724765657574
PDAC.PAMG20.ICGCarray	ICGCarray	TANC2	-2.1123863996265
PDAC.PAMG20.ICGCarray	ICGCarray	TANK	-0.558605736451608
PDAC.PAMG20.ICGCarray	ICGCarray	TAOK1	0.542203841737971
PDAC.PAMG20.ICGCarray	ICGCarray	TAOK2	-0.291561250437794
PDAC.PAMG20.ICGCarray	ICGCarray	TAP1	-0.031000034383634
PDAC.PAMG20.ICGCarray	ICGCarray	TAP2	-0.605992823549155
PDAC.PAMG20.ICGCarray	ICGCarray	TAPBP	-0.219031516964119
PDAC.PAMG20.ICGCarray	ICGCarray	TAPBPL	0.557213538740829
PDAC.PAMG20.ICGCarray	ICGCarray	TAPT1	0.402482491203281
PDAC.PAMG20.ICGCarray	ICGCarray	TARBP1	-0.413248071412871
PDAC.PAMG20.ICGCarray	ICGCarray	TARBP2	-0.500685816587675
PDAC.PAMG20.ICGCarray	ICGCarray	TARDBP	0.150893798288285
PDAC.PAMG20.ICGCarray	ICGCarray	TARP	0.153582275815975
PDAC.PAMG20.ICGCarray	ICGCarray	TARS	-0.624383622753855
PDAC.PAMG20.ICGCarray	ICGCarray	TARS2	0.701229090432588
PDAC.PAMG20.ICGCarray	ICGCarray	TARSL2	1.24493268378516
PDAC.PAMG20.ICGCarray	ICGCarray	TAS1R2	0.579950677155458
PDAC.PAMG20.ICGCarray	ICGCarray	TAS2R41	0.208869786204969
PDAC.PAMG20.ICGCarray	ICGCarray	TAS2R9	0.585009944745811
PDAC.PAMG20.ICGCarray	ICGCarray	TASP1	-0.99160292682525
PDAC.PAMG20.ICGCarray	ICGCarray	TATDN1	-0.48197884212604
PDAC.PAMG20.ICGCarray	ICGCarray	TATDN3	-0.153545006093073
PDAC.PAMG20.ICGCarray	ICGCarray	TAZ	-0.125213820726562
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D1	1.00341494464991
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D10B	0.136901524067846
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D10C	-0.0528568563367332
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D13	-0.368956930945018
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D16	0.00421676096720031
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D17	0.495789637131451
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D19	-1.10805465020506
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D2	-2.35212129134406
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D20	-0.108342319196527
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D21	-0.610174878659021
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D22A	0.151839369894081
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D22B	-0.207072247535703
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D23	-0.24493813746542
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D24	-1.66761461350765
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D25	-0.251892096515006
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D2B	-0.269706969698331
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D3B	-0.308707806302363
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D3C	-0.229875919492033
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D3G	-0.817381522326809
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D3H	-0.21616385553109
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D3I	-0.224112235685884
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D4	0.132618208967719
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D5	0.267948358510589
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D7	-0.40308274069138
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D8	0.160914102145543
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D8B	0.94321326067386
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D9	-0.430775538641014
PDAC.PAMG20.ICGCarray	ICGCarray	TBC1D9B	-0.33258145106025
PDAC.PAMG20.ICGCarray	ICGCarray	TBCC	0.243317166366142
PDAC.PAMG20.ICGCarray	ICGCarray	TBCCD1	-0.225086338643909
PDAC.PAMG20.ICGCarray	ICGCarray	TBCD	-0.18351930489117
PDAC.PAMG20.ICGCarray	ICGCarray	TBCE	-0.673331873144702
PDAC.PAMG20.ICGCarray	ICGCarray	TBKBP1	-0.122002835447508
PDAC.PAMG20.ICGCarray	ICGCarray	TBL1X	0.231811628755668
PDAC.PAMG20.ICGCarray	ICGCarray	TBL1XR1	-0.710049104296478
PDAC.PAMG20.ICGCarray	ICGCarray	TBL2	-0.234247482989593
PDAC.PAMG20.ICGCarray	ICGCarray	TBL3	0.0221384052050918
PDAC.PAMG20.ICGCarray	ICGCarray	TBN	0.586167404040901
PDAC.PAMG20.ICGCarray	ICGCarray	TBR1	0.490386796288838
PDAC.PAMG20.ICGCarray	ICGCarray	TBRG1	-0.0983056066311435
PDAC.PAMG20.ICGCarray	ICGCarray	TBRG4	-0.693588952136464
PDAC.PAMG20.ICGCarray	ICGCarray	TBX1	0.581952004422529
PDAC.PAMG20.ICGCarray	ICGCarray	TBX10	0.522419142256975
PDAC.PAMG20.ICGCarray	ICGCarray	TBX15	0.259777175506701
PDAC.PAMG20.ICGCarray	ICGCarray	TBX18	0.224311753083921
PDAC.PAMG20.ICGCarray	ICGCarray	TBX19	0.425010286212618
PDAC.PAMG20.ICGCarray	ICGCarray	TBX2	-0.321396349893315
PDAC.PAMG20.ICGCarray	ICGCarray	TBX21	-0.69280579608167
PDAC.PAMG20.ICGCarray	ICGCarray	TBX22	0.212363508517961
PDAC.PAMG20.ICGCarray	ICGCarray	TBX3	0.39716282958511
PDAC.PAMG20.ICGCarray	ICGCarray	TBX5	0.506567676382263
PDAC.PAMG20.ICGCarray	ICGCarray	TBXA2R	-0.577224366049713
PDAC.PAMG20.ICGCarray	ICGCarray	TBXAS1	2.08989575138536
PDAC.PAMG20.ICGCarray	ICGCarray	TC2N	1.68947864394661
PDAC.PAMG20.ICGCarray	ICGCarray	TCAM1	-0.727149057888428
PDAC.PAMG20.ICGCarray	ICGCarray	TCAP	-0.283065493727569
PDAC.PAMG20.ICGCarray	ICGCarray	TCEA1	-0.00485891710416454
PDAC.PAMG20.ICGCarray	ICGCarray	TCEA2	-0.823245762676854
PDAC.PAMG20.ICGCarray	ICGCarray	TCEA3	1.88322977505003
PDAC.PAMG20.ICGCarray	ICGCarray	TCEAL1	-0.426696732981627
PDAC.PAMG20.ICGCarray	ICGCarray	TCEAL2	1.31369993861006
PDAC.PAMG20.ICGCarray	ICGCarray	TCEAL3	-0.346834248000178
PDAC.PAMG20.ICGCarray	ICGCarray	TCEAL4	-0.270278687739956
PDAC.PAMG20.ICGCarray	ICGCarray	TCEAL7	-1.17937762165725
PDAC.PAMG20.ICGCarray	ICGCarray	TCEAL8	0.0754721435817695
PDAC.PAMG20.ICGCarray	ICGCarray	TCEB2	0.279191757140298
PDAC.PAMG20.ICGCarray	ICGCarray	TCEB3CL	0.0240057665696119
PDAC.PAMG20.ICGCarray	ICGCarray	TCERG1	-0.0334943282835466
PDAC.PAMG20.ICGCarray	ICGCarray	TCF1	1.37344800645299
PDAC.PAMG20.ICGCarray	ICGCarray	TCF12	-0.341756235661148
PDAC.PAMG20.ICGCarray	ICGCarray	TCF19	-0.170536470966003
PDAC.PAMG20.ICGCarray	ICGCarray	TCF2	3.65617145039055
PDAC.PAMG20.ICGCarray	ICGCarray	TCF20	-0.670926936230501
PDAC.PAMG20.ICGCarray	ICGCarray	TCF21	0.216549348252508
PDAC.PAMG20.ICGCarray	ICGCarray	TCF23	0.111780723934587
PDAC.PAMG20.ICGCarray	ICGCarray	TCF3	0.203502442440024
PDAC.PAMG20.ICGCarray	ICGCarray	TCF4	0.108768943710448
PDAC.PAMG20.ICGCarray	ICGCarray	TCF7L1	-1.29781629912249
PDAC.PAMG20.ICGCarray	ICGCarray	TCF7L2	2.30367859759957
PDAC.PAMG20.ICGCarray	ICGCarray	TCFL5	-1.07663686873686
PDAC.PAMG20.ICGCarray	ICGCarray	TCHH	-0.153951758526365
PDAC.PAMG20.ICGCarray	ICGCarray	TCHP	-0.203897606249285
PDAC.PAMG20.ICGCarray	ICGCarray	TCIRG1	-0.0665442374506612
PDAC.PAMG20.ICGCarray	ICGCarray	TCL1A	0.0736696273776757
PDAC.PAMG20.ICGCarray	ICGCarray	TCL1B	-0.0834562148499433
PDAC.PAMG20.ICGCarray	ICGCarray	TCL6	-0.735722634823341
PDAC.PAMG20.ICGCarray	ICGCarray	TCN1	1.70857958542855
PDAC.PAMG20.ICGCarray	ICGCarray	TCN2	-0.021040447505218
PDAC.PAMG20.ICGCarray	ICGCarray	TCP1	-0.340332656882588
PDAC.PAMG20.ICGCarray	ICGCarray	TCP10L	-0.00815750785435751
PDAC.PAMG20.ICGCarray	ICGCarray	TCP11	0.0944018078530323
PDAC.PAMG20.ICGCarray	ICGCarray	TCP11L1	-0.505609865183043
PDAC.PAMG20.ICGCarray	ICGCarray	TCTA	0.89368722751137
PDAC.PAMG20.ICGCarray	ICGCarray	TCTEX1D2	-1.77755743240857
PDAC.PAMG20.ICGCarray	ICGCarray	TCTN1	-0.653061863665653
PDAC.PAMG20.ICGCarray	ICGCarray	TDG	0.049118711682248
PDAC.PAMG20.ICGCarray	ICGCarray	TDO2	-2.59522576133073
PDAC.PAMG20.ICGCarray	ICGCarray	TDP1	0.105994297083386
PDAC.PAMG20.ICGCarray	ICGCarray	TDRD1	-0.0360645785286892
PDAC.PAMG20.ICGCarray	ICGCarray	TDRD10	0.298806582244786
PDAC.PAMG20.ICGCarray	ICGCarray	TDRD3	0.315516811061019
PDAC.PAMG20.ICGCarray	ICGCarray	TDRD5	0.189263988614248
PDAC.PAMG20.ICGCarray	ICGCarray	TDRD6	0.163633939608486
PDAC.PAMG20.ICGCarray	ICGCarray	TDRD7	0.560145293042334
PDAC.PAMG20.ICGCarray	ICGCarray	TDRD9	-0.0388325852621942
PDAC.PAMG20.ICGCarray	ICGCarray	TEAD2	-1.05595548098564
PDAC.PAMG20.ICGCarray	ICGCarray	TEAD3	-0.148944387963554
PDAC.PAMG20.ICGCarray	ICGCarray	TEAD4	-1.41109415023551
PDAC.PAMG20.ICGCarray	ICGCarray	TEC	0.397528128143782
PDAC.PAMG20.ICGCarray	ICGCarray	TECPR1	1.01091528464278
PDAC.PAMG20.ICGCarray	ICGCarray	TEDDM1	0.220687107211414
PDAC.PAMG20.ICGCarray	ICGCarray	TEF	-0.00759642415474629
PDAC.PAMG20.ICGCarray	ICGCarray	TEK	0.691507836972598
PDAC.PAMG20.ICGCarray	ICGCarray	TEKT1	-0.462212934509945
PDAC.PAMG20.ICGCarray	ICGCarray	TEKT2	0.181065055917156
PDAC.PAMG20.ICGCarray	ICGCarray	TEKT3	-0.258582143788937
PDAC.PAMG20.ICGCarray	ICGCarray	TENC1	0.045078941226567
PDAC.PAMG20.ICGCarray	ICGCarray	TEPP	0.40335174005314
PDAC.PAMG20.ICGCarray	ICGCarray	TERC	0.288155966399833
PDAC.PAMG20.ICGCarray	ICGCarray	TERF1	-0.547201084598999
PDAC.PAMG20.ICGCarray	ICGCarray	TES	0.00451595102125537
PDAC.PAMG20.ICGCarray	ICGCarray	TESC	3.95684584856768
PDAC.PAMG20.ICGCarray	ICGCarray	TESK1	-0.363958453933939
PDAC.PAMG20.ICGCarray	ICGCarray	TESK2	-0.430385584746289
PDAC.PAMG20.ICGCarray	ICGCarray	TESSP5	-0.635211430070196
PDAC.PAMG20.ICGCarray	ICGCarray	TET1	-0.626583414068591
PDAC.PAMG20.ICGCarray	ICGCarray	TET3	0.833177157150464
PDAC.PAMG20.ICGCarray	ICGCarray	TEX11	0.6333553459426
PDAC.PAMG20.ICGCarray	ICGCarray	TEX9	0.792138064164854
PDAC.PAMG20.ICGCarray	ICGCarray	TF	-0.466233524488455
PDAC.PAMG20.ICGCarray	ICGCarray	TFAMP1	-0.593170106311413
PDAC.PAMG20.ICGCarray	ICGCarray	TFAP2A	-1.00469127906766
PDAC.PAMG20.ICGCarray	ICGCarray	TFAP2C	-2.37915515819173
PDAC.PAMG20.ICGCarray	ICGCarray	TFAP2E	0.404289127926759
PDAC.PAMG20.ICGCarray	ICGCarray	TFAP4	0.93727888008666
PDAC.PAMG20.ICGCarray	ICGCarray	TFB1M	0.0794481464786632
PDAC.PAMG20.ICGCarray	ICGCarray	TFB2M	-0.202635578897871
PDAC.PAMG20.ICGCarray	ICGCarray	TFCP2L1	1.02867414586172
PDAC.PAMG20.ICGCarray	ICGCarray	TFDP2	0.193554912850076
PDAC.PAMG20.ICGCarray	ICGCarray	TFE3	-0.587859070838648
PDAC.PAMG20.ICGCarray	ICGCarray	TFEB	0.834209044972865
PDAC.PAMG20.ICGCarray	ICGCarray	TFEC	-0.469535261028704
PDAC.PAMG20.ICGCarray	ICGCarray	TFF1	9.2260518066813
PDAC.PAMG20.ICGCarray	ICGCarray	TFF2	4.56236188260841
PDAC.PAMG20.ICGCarray	ICGCarray	TFF3	5.74551159178746
PDAC.PAMG20.ICGCarray	ICGCarray	TFG	-0.859679928165925
PDAC.PAMG20.ICGCarray	ICGCarray	TFIP11	-0.210134520878608
PDAC.PAMG20.ICGCarray	ICGCarray	TFPI	-0.667996200328637
PDAC.PAMG20.ICGCarray	ICGCarray	TFPI2	-1.84510464752156
PDAC.PAMG20.ICGCarray	ICGCarray	TFPT	-0.276113267246285
PDAC.PAMG20.ICGCarray	ICGCarray	TFR2	0.549421030278762
PDAC.PAMG20.ICGCarray	ICGCarray	TFRC	0.365826268873866
PDAC.PAMG20.ICGCarray	ICGCarray	TGFA	-0.733796887757991
PDAC.PAMG20.ICGCarray	ICGCarray	TGFB1I1	-0.8616799168189
PDAC.PAMG20.ICGCarray	ICGCarray	TGFB2	-1.96326321446193
PDAC.PAMG20.ICGCarray	ICGCarray	TGFB3	-1.73863978204545
PDAC.PAMG20.ICGCarray	ICGCarray	TGFBI	-2.71930507472526
PDAC.PAMG20.ICGCarray	ICGCarray	TGFBR1	-0.271145716024414
PDAC.PAMG20.ICGCarray	ICGCarray	TGFBR2	-0.226735050333289
PDAC.PAMG20.ICGCarray	ICGCarray	TGFBR3	1.75220630689688
PDAC.PAMG20.ICGCarray	ICGCarray	TGFBRAP1	0.117193723455103
PDAC.PAMG20.ICGCarray	ICGCarray	TGIF1	0.430355946131635
PDAC.PAMG20.ICGCarray	ICGCarray	TGM1	-1.81023083519271
PDAC.PAMG20.ICGCarray	ICGCarray	TGM2	-2.59806431657689
PDAC.PAMG20.ICGCarray	ICGCarray	TGM3	0.822658210720061
PDAC.PAMG20.ICGCarray	ICGCarray	TGM4	-0.379528013608769
PDAC.PAMG20.ICGCarray	ICGCarray	TGM5	-0.738588370443082
PDAC.PAMG20.ICGCarray	ICGCarray	TGM6	-0.632854141391015
PDAC.PAMG20.ICGCarray	ICGCarray	TGS1	-0.4932752410273
PDAC.PAMG20.ICGCarray	ICGCarray	TH	-3.23369255452622
PDAC.PAMG20.ICGCarray	ICGCarray	THADA	-0.343585730008087
PDAC.PAMG20.ICGCarray	ICGCarray	THAP1	-1.07414826239366
PDAC.PAMG20.ICGCarray	ICGCarray	THAP10	-0.0990261936349764
PDAC.PAMG20.ICGCarray	ICGCarray	THAP4	-0.670606048148997
PDAC.PAMG20.ICGCarray	ICGCarray	THAP5	0.974988184019859
PDAC.PAMG20.ICGCarray	ICGCarray	THAP6	0.287028902719082
PDAC.PAMG20.ICGCarray	ICGCarray	THAP7	-0.0998671527668096
PDAC.PAMG20.ICGCarray	ICGCarray	THBD	-2.86562022895648
PDAC.PAMG20.ICGCarray	ICGCarray	THBS1	-2.95569200420166
PDAC.PAMG20.ICGCarray	ICGCarray	THBS2	-1.17091843117347
PDAC.PAMG20.ICGCarray	ICGCarray	THBS3	-0.39115065092152
PDAC.PAMG20.ICGCarray	ICGCarray	THBS4	1.18341276319731
PDAC.PAMG20.ICGCarray	ICGCarray	THEM2	-0.351673507858894
PDAC.PAMG20.ICGCarray	ICGCarray	THEM4	-0.557219719388086
PDAC.PAMG20.ICGCarray	ICGCarray	THEM5	-0.512293142684591
PDAC.PAMG20.ICGCarray	ICGCarray	THEX1	-0.533946037118309
PDAC.PAMG20.ICGCarray	ICGCarray	THG1L	-0.313292874385951
PDAC.PAMG20.ICGCarray	ICGCarray	THNSL1	0.107096282174045
PDAC.PAMG20.ICGCarray	ICGCarray	THNSL2	-0.539523659569424
PDAC.PAMG20.ICGCarray	ICGCarray	THOC1	-0.574955455535928
PDAC.PAMG20.ICGCarray	ICGCarray	THOC2	0.712153662552197
PDAC.PAMG20.ICGCarray	ICGCarray	THOC3	-1.21712892588388
PDAC.PAMG20.ICGCarray	ICGCarray	THOC4	-1.62161099223169
PDAC.PAMG20.ICGCarray	ICGCarray	THOC5	-0.804827621390656
PDAC.PAMG20.ICGCarray	ICGCarray	THOC6	-0.408138595664335
PDAC.PAMG20.ICGCarray	ICGCarray	THOP1	-0.0793892510602299
PDAC.PAMG20.ICGCarray	ICGCarray	THRA	-1.63798668105197
PDAC.PAMG20.ICGCarray	ICGCarray	THRAP3	0.002693678299124
PDAC.PAMG20.ICGCarray	ICGCarray	THRAP5	0.26418524662206
PDAC.PAMG20.ICGCarray	ICGCarray	THRSP	0.141120156996655
PDAC.PAMG20.ICGCarray	ICGCarray	THSD1	-0.574459333613983
PDAC.PAMG20.ICGCarray	ICGCarray	THSD1P	-0.091554385706194
PDAC.PAMG20.ICGCarray	ICGCarray	THSD4	-0.816044165335986
PDAC.PAMG20.ICGCarray	ICGCarray	THSD7B	1.26308670426814
PDAC.PAMG20.ICGCarray	ICGCarray	THUMPD1	0.54083464160802
PDAC.PAMG20.ICGCarray	ICGCarray	THUMPD2	-0.442465846158527
PDAC.PAMG20.ICGCarray	ICGCarray	THUMPD3	-0.477379590164568
PDAC.PAMG20.ICGCarray	ICGCarray	THY1	-0.689671831561578
PDAC.PAMG20.ICGCarray	ICGCarray	THYN1	-0.40550637067729
PDAC.PAMG20.ICGCarray	ICGCarray	TIA1	-0.154549041605283
PDAC.PAMG20.ICGCarray	ICGCarray	TIAL1	-1.09672244138133
PDAC.PAMG20.ICGCarray	ICGCarray	TIAM1	-0.425640625138021
PDAC.PAMG20.ICGCarray	ICGCarray	TIAM2	0.123222985189779
PDAC.PAMG20.ICGCarray	ICGCarray	TICAM1	1.1625265646998
PDAC.PAMG20.ICGCarray	ICGCarray	TICAM2	-1.01023367509443
PDAC.PAMG20.ICGCarray	ICGCarray	TIE1	-0.454767202978393
PDAC.PAMG20.ICGCarray	ICGCarray	TIFA	-0.965489751313518
PDAC.PAMG20.ICGCarray	ICGCarray	TIGD2	0.186023988348901
PDAC.PAMG20.ICGCarray	ICGCarray	TIGD5	-0.408789561971696
PDAC.PAMG20.ICGCarray	ICGCarray	TIGD6	0.89023245226481
PDAC.PAMG20.ICGCarray	ICGCarray	TIGD7	-1.0777910109175
PDAC.PAMG20.ICGCarray	ICGCarray	TIGIT	-0.488675007396319
PDAC.PAMG20.ICGCarray	ICGCarray	TIMD4	-0.321044477345639
PDAC.PAMG20.ICGCarray	ICGCarray	TIMELESS	-0.768339350736176
PDAC.PAMG20.ICGCarray	ICGCarray	TIMM10	-0.735622748701722
PDAC.PAMG20.ICGCarray	ICGCarray	TIMM13	-0.188015370158673
PDAC.PAMG20.ICGCarray	ICGCarray	TIMM17A	0.218077917460535
PDAC.PAMG20.ICGCarray	ICGCarray	TIMM23	-0.320676606607641
PDAC.PAMG20.ICGCarray	ICGCarray	TIMM23B	-0.342452276222202
PDAC.PAMG20.ICGCarray	ICGCarray	TIMM44	-0.0887722690974027
