signature_id	signature_name	gene
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DRA
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	CCL18
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	TMEM176B
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	LIPA
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	PRDX1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	SERPINF1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	FCGRT
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	ITM2B
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DPB1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DQB1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	LGALS3
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DMB
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	LGMN
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	AKR1B1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	FABP3
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	TREM2
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	APOC1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	VSIG4
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DMA
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	LGALS3BP
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	MS4A4A
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	C2
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	GPNMB
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	CTSD
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DQB2
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	NUPR1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	SERPING1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	GRN
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	CD59
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	CD9
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	IGSF6
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HEXA
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	MS4A6A
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	NPC2
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	HBB
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	SLC40A1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	HBA2
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	CCL18
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	NDUFA4
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	LGALS3
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	FTL
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	CAPZB
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	CALM2
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	FUCA1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	ATOX1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	TUBB
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	AKR1B1
