p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.26E-19,0.552861454,1,0.888,1.24E-14,dCAF,NAP1L1
1.53E-18,0.359348103,0.27,0.041,2.61E-14,dCAF,PAQR4
2.11E-18,0.586705264,0.921,0.678,3.60E-14,dCAF,VDAC1
2.28E-18,0.627452615,0.937,0.85,3.90E-14,dCAF,KDELR2
2.71E-18,0.376791341,0.341,0.069,4.64E-14,dCAF,C9orf40
2.79E-18,0.587010886,1,0.947,4.76E-14,dCAF,RPS17
3.06E-18,0.47638057,0.429,0.146,5.24E-14,dCAF,CSE1L
3.09E-18,0.376357805,0.325,0.064,5.28E-14,dCAF,DSN1
3.18E-18,0.59549275,0.667,0.353,5.43E-14,dCAF,RECQL
3.33E-18,0.541294591,0.587,0.258,5.70E-14,dCAF,SNRPA1
3.37E-18,0.671984143,0.944,0.836,5.77E-14,dCAF,LDHB
3.86E-18,0.452671213,0.389,0.12,6.61E-14,dCAF,MTHFD1
6.69E-18,0.63455547,1,0.965,1.14E-13,dCAF,TPM4
7.72E-18,0.561966893,0.937,0.709,1.32E-13,dCAF,RPN2
7.76E-18,0.522931584,0.992,0.805,1.33E-13,dCAF,YWHAE
8.28E-18,0.648269277,0.579,0.239,1.42E-13,dCAF,MYH10
8.38E-18,0.655618343,0.968,0.937,1.43E-13,dCAF,PPDPF
8.85E-18,0.633649902,0.944,0.726,1.51E-13,dCAF,RCN1
1.47E-17,0.355840873,0.286,0.05,2.52E-13,dCAF,HAUS8
1.71E-17,0.521864342,0.944,0.714,2.92E-13,dCAF,SRP9
1.76E-17,0.352878078,0.333,0.067,3.01E-13,dCAF,VRK1
1.84E-17,0.757444806,0.984,0.88,3.15E-13,dCAF,ENO1
1.89E-17,0.508797608,0.905,0.616,3.23E-13,dCAF,UBE2L3
2.38E-17,0.385726526,0.349,0.076,4.07E-13,dCAF,TEDC1
2.77E-17,0.461418048,0.444,0.148,4.73E-13,dCAF,RFC2
2.79E-17,0.435634174,0.413,0.115,4.77E-13,dCAF,HIRIP3
2.95E-17,0.44374568,0.373,0.102,5.05E-13,dCAF,PAFAH1B3
3.07E-17,0.551544116,0.913,0.656,5.24E-13,dCAF,PSMA4
3.90E-17,0.875020596,0.762,0.51,6.67E-13,dCAF,S100A16
4.14E-17,0.596758928,0.476,0.157,7.09E-13,dCAF,SCARA3
4.46E-17,0.586281209,0.627,0.359,7.63E-13,dCAF,GSPT1
4.75E-17,0.422836085,0.413,0.113,8.13E-13,dCAF,RANGAP1
4.85E-17,0.476084158,0.468,0.302,8.29E-13,dCAF,EBNA1BP2
5.03E-17,0.542036839,0.992,0.883,8.60E-13,dCAF,SERBP1
6.97E-17,0.440176955,0.389,0.104,1.19E-12,dCAF,RBBP8
7.39E-17,0.536712026,0.992,0.954,1.26E-12,dCAF,TAGLN2
1.04E-16,0.493264002,0.968,0.7,1.78E-12,dCAF,PTP4A2
1.11E-16,0.73109414,0.984,0.865,1.90E-12,dCAF,THY1
1.22E-16,0.568180253,0.405,0.205,2.09E-12,dCAF,CDKN2C
1.26E-16,0.409092785,0.357,0.1,2.16E-12,dCAF,MGME1
1.28E-16,0.666731508,0.952,0.743,2.18E-12,dCAF,SSR3
1.32E-16,0.644343427,0.96,0.785,2.26E-12,dCAF,MYDGF
1.69E-16,0.510740023,0.873,0.568,2.89E-12,dCAF,SNRPE
2.26E-16,0.496524536,0.976,0.889,3.87E-12,dCAF,SUB1
2.53E-16,0.317686312,0.254,0.042,4.32E-12,dCAF,FANCG
3.94E-16,0.329164048,0.278,0.049,6.74E-12,dCAF,GEN1
4.45E-16,0.546804275,0.635,0.347,7.61E-12,dCAF,UQCC2
4.65E-16,0.539355323,0.762,0.487,7.95E-12,dCAF,PPM1G
4.92E-16,0.476360123,0.54,0.22,8.42E-12,dCAF,MRPL37
5.25E-16,0.290801217,0.262,0.043,8.98E-12,dCAF,CENPS
5.49E-16,0.789308664,0.516,0.254,9.39E-12,dCAF,NRP2
5.60E-16,0.515223541,0.992,0.98,9.57E-12,dCAF,GSTP1
5.72E-16,0.630580213,0.81,0.519,9.79E-12,dCAF,CARHSP1
6.21E-16,0.509115459,0.952,0.73,1.06E-11,dCAF,ATP5J2
8.84E-16,0.485113572,0.929,0.651,1.51E-11,dCAF,LSM7
9.30E-16,0.507371335,0.849,0.602,1.59E-11,dCAF,SNRPD3
9.54E-16,0.522650644,0.897,0.683,1.63E-11,dCAF,KHDRBS1
9.85E-16,0.849093834,0.524,0.306,1.68E-11,dCAF,COL5A3
1.05E-15,0.392979635,0.333,0.081,1.80E-11,dCAF,CENPJ
1.10E-15,0.43956195,0.397,0.129,1.87E-11,dCAF,OXCT1
1.35E-15,0.490502533,0.421,0.165,2.31E-11,dCAF,C19orf48
1.53E-15,0.567096768,0.857,0.714,2.62E-11,dCAF,HP1BP3
2.10E-15,0.535571936,1,0.984,3.59E-11,dCAF,CALM1
2.19E-15,0.531258457,1,0.959,3.75E-11,dCAF,HNRNPA1
2.30E-15,0.532779733,0.651,0.405,3.94E-11,dCAF,FIBP
2.40E-15,0.791232646,0.571,0.308,4.10E-11,dCAF,ITGA5
3.27E-15,0.719841863,0.929,0.684,5.59E-11,dCAF,CLEC11A
3.34E-15,0.482749107,0.548,0.232,5.72E-11,dCAF,SNRPA
3.39E-15,0.507407932,0.849,0.537,5.80E-11,dCAF,NDUFA6
3.81E-15,0.434477122,0.405,0.17,6.51E-11,dCAF,PSMG1
4.18E-15,0.542109559,0.548,0.301,7.15E-11,dCAF,SMC1A
4.24E-15,0.505473775,0.556,0.294,7.26E-11,dCAF,GGCT
4.52E-15,0.410345804,0.365,0.128,7.72E-11,dCAF,NCAPH2
4.69E-15,0.462561372,0.96,0.734,8.02E-11,dCAF,ENY2
4.90E-15,0.511205845,0.69,0.387,8.37E-11,dCAF,SNRPC
4.96E-15,0.464163177,0.405,0.159,8.49E-11,dCAF,CDK5RAP2
5.30E-15,0.512203329,0.849,0.591,9.06E-11,dCAF,BCL7C
5.55E-15,0.559663658,0.643,0.385,9.49E-11,dCAF,ISOC2
6.73E-15,0.394312268,0.389,0.12,1.15E-10,dCAF,ATAD3A
6.89E-15,0.622621673,0.992,0.862,1.18E-10,dCAF,MARCKS
7.65E-15,0.526992167,0.913,0.706,1.31E-10,dCAF,HNRNPD
8.66E-15,0.618987019,1,0.999,1.48E-10,dCAF,TMSB10
9.45E-15,0.431145755,0.429,0.144,1.62E-10,dCAF,ITGB3BP
1.01E-14,0.534642104,0.77,0.499,1.73E-10,dCAF,PSMA5
1.16E-14,0.403648594,0.881,0.55,1.98E-10,dCAF,BAX
1.25E-14,0.507572709,0.817,0.5,2.14E-10,dCAF,H2AFY
1.30E-14,0.528016765,0.849,0.541,2.23E-10,dCAF,MANF
1.32E-14,0.48825632,0.889,0.605,2.25E-10,dCAF,PSMB7
1.43E-14,0.460543255,0.952,0.71,2.45E-10,dCAF,PSMB5
1.45E-14,0.444571594,0.952,0.702,2.49E-10,dCAF,HNRNPM
2.59E-14,0.539164714,0.754,0.434,4.43E-10,dCAF,PDIA4
2.93E-14,0.739676161,0.373,0.171,5.02E-10,dCAF,HIST1H1C
3.22E-14,0.407840853,0.341,0.093,5.50E-10,dCAF,GPSM2
3.31E-14,0.468543862,0.579,0.262,5.67E-10,dCAF,MCUR1
3.60E-14,0.459995565,1,0.917,6.15E-10,dCAF,ARPC3
3.75E-14,0.471877443,0.556,0.259,6.41E-10,dCAF,TPGS2
3.90E-14,0.574473479,0.532,0.247,6.66E-10,dCAF,DCBLD2
3.91E-14,0.568006226,1,0.97,6.68E-10,dCAF,CALR
4.43E-14,0.460699496,0.587,0.277,7.58E-10,dCAF,HSPB11
4.96E-14,0.334726944,0.294,0.069,8.48E-10,dCAF,SPA17
5.37E-14,0.343999588,0.341,0.09,9.18E-10,dCAF,THOP1
5.54E-14,0.486035065,0.992,0.982,9.47E-10,dCAF,CHCHD2
6.18E-14,0.469239493,0.794,0.473,1.06E-09,dCAF,RCN2
6.55E-14,0.420519103,0.881,0.565,1.12E-09,dCAF,FAM114A1
6.98E-14,0.429013098,0.563,0.246,1.19E-09,dCAF,POP7
7.11E-14,0.495006255,0.73,0.428,1.22E-09,dCAF,NDUFB6
7.72E-14,0.481824069,0.524,0.305,1.32E-09,dCAF,SLBP
9.57E-14,0.486223119,0.968,0.833,1.64E-09,dCAF,PSMD8
1.10E-13,0.32280777,0.278,0.079,1.88E-09,dCAF,COQ2
1.24E-13,0.755987942,0.929,0.86,2.11E-09,dCAF,SH3BGRL3
1.24E-13,0.48273485,0.746,0.489,2.12E-09,dCAF,VDAC3
1.28E-13,0.509139541,0.778,0.517,2.19E-09,dCAF,NAA38
1.32E-13,0.586796405,0.746,0.477,2.25E-09,dCAF,GPX8
1.34E-13,0.512958681,0.77,0.504,2.30E-09,dCAF,STRAP
1.36E-13,0.507214525,0.77,0.461,2.32E-09,dCAF,TRIM28
1.36E-13,0.559141193,1,1,2.33E-09,dCAF,ACTB
1.49E-13,0.431784184,0.984,0.876,2.55E-09,dCAF,SEC11A
1.54E-13,0.417357701,0.437,0.154,2.63E-09,dCAF,SCLT1
1.54E-13,0.481666539,0.992,0.82,2.63E-09,dCAF,OSTC
1.59E-13,0.473947811,0.944,0.756,2.72E-09,dCAF,DRAP1
1.63E-13,0.502172953,0.984,0.853,2.79E-09,dCAF,ATP5G3
1.86E-13,0.589601176,0.905,0.708,3.19E-09,dCAF,LMAN1
1.94E-13,0.469717851,0.968,0.791,3.31E-09,dCAF,MORF4L2
2.18E-13,0.490941343,0.96,0.792,3.72E-09,dCAF,HSBP1
2.57E-13,0.313808739,0.286,0.065,4.39E-09,dCAF,MPHOSPH9
2.75E-13,0.469217471,0.905,0.693,4.70E-09,dCAF,XRCC6
2.82E-13,0.4453597,0.421,0.162,4.82E-09,dCAF,PHTF2
2.93E-13,0.517470018,0.897,0.637,5.01E-09,dCAF,MSN
2.97E-13,0.443488089,0.952,0.808,5.09E-09,dCAF,ERH
2.99E-13,0.478724669,0.786,0.489,5.10E-09,dCAF,TMEM167A
3.07E-13,0.490055254,0.579,0.318,5.25E-09,dCAF,DAZAP1
3.50E-13,0.326582254,0.286,0.075,5.99E-09,dCAF,CDK2
3.57E-13,0.497845752,0.635,0.361,6.10E-09,dCAF,PSMD1
4.32E-13,0.585052529,0.437,0.153,7.38E-09,dCAF,HAS2
4.43E-13,0.474578703,0.992,0.935,7.58E-09,dCAF,PARK7
4.67E-13,0.438996565,0.921,0.658,7.99E-09,dCAF,ACTR2
4.86E-13,0.737155835,0.968,0.927,8.31E-09,dCAF,ANXA2
5.73E-13,0.509589021,0.849,0.578,9.80E-09,dCAF,ARPC1B
5.79E-13,0.398544702,0.413,0.165,9.90E-09,dCAF,CTNNBIP1
5.98E-13,0.417650605,0.476,0.196,1.02E-08,dCAF,CCDC167
6.01E-13,0.535555171,0.952,0.875,1.03E-08,dCAF,PRDX6
6.02E-13,0.366750537,0.405,0.14,1.03E-08,dCAF,TMEM237
6.03E-13,0.489383167,0.46,0.297,1.03E-08,dCAF,SUN2
6.44E-13,0.339889828,0.341,0.098,1.10E-08,dCAF,PXMP2
7.79E-13,0.57524546,0.802,0.539,1.33E-08,dCAF,SRM
7.91E-13,0.587176725,0.897,0.653,1.35E-08,dCAF,RCN3
8.14E-13,0.49392611,0.667,0.406,1.39E-08,dCAF,UFD1
8.65E-13,0.39969856,0.397,0.148,1.48E-08,dCAF,NUP50
9.10E-13,0.446873371,0.444,0.228,1.56E-08,dCAF,HPRT1
9.62E-13,0.396666958,0.524,0.22,1.64E-08,dCAF,POLE3
1.00E-12,0.422734951,0.944,0.753,1.72E-08,dCAF,PSMB3
1.33E-12,0.428594817,0.937,0.732,2.27E-08,dCAF,NUDC
1.44E-12,0.392846791,0.421,0.164,2.46E-08,dCAF,NCLN
1.54E-12,0.480437985,0.81,0.56,2.64E-08,dCAF,PSMC1
1.57E-12,0.445699642,0.563,0.274,2.69E-08,dCAF,TPRKB
1.59E-12,0.492217021,0.944,0.741,2.73E-08,dCAF,RAB13
1.64E-12,0.343065094,0.31,0.108,2.80E-08,dCAF,TEX30
1.65E-12,0.459978489,0.849,0.592,2.83E-08,dCAF,MLF2
1.69E-12,0.422691283,0.976,0.808,2.89E-08,dCAF,UQCRQ
1.85E-12,0.413681702,0.921,0.659,3.17E-08,dCAF,UXT
1.94E-12,0.509179753,0.357,0.153,3.32E-08,dCAF,WEE1
2.32E-12,0.44414219,0.794,0.493,3.97E-08,dCAF,NME4
2.37E-12,0.338035209,0.857,0.552,4.05E-08,dCAF,TRAPPC1
2.47E-12,0.413214614,0.81,0.502,4.23E-08,dCAF,NONO
2.55E-12,0.486842359,0.976,0.897,4.35E-08,dCAF,TXN
2.55E-12,0.461321804,0.563,0.269,4.37E-08,dCAF,PGM3
2.75E-12,0.485997505,0.802,0.529,4.70E-08,dCAF,SAR1A
2.84E-12,0.472155436,0.516,0.269,4.85E-08,dCAF,MRPL17
2.97E-12,0.485560271,0.873,0.618,5.07E-08,dCAF,CDK2AP1
3.02E-12,0.440226024,0.929,0.721,5.17E-08,dCAF,NDUFS6
3.19E-12,0.45050745,0.81,0.525,5.45E-08,dCAF,SLIRP
3.32E-12,0.451982302,0.595,0.321,5.67E-08,dCAF,MRPS16
3.40E-12,0.463261684,0.627,0.358,5.82E-08,dCAF,NAP1L4
3.72E-12,0.429307723,0.413,0.169,6.37E-08,dCAF,NCS1
3.77E-12,0.452767246,0.563,0.272,6.45E-08,dCAF,CKLF
4.15E-12,0.400222567,0.413,0.21,7.09E-08,dCAF,DCTPP1
4.94E-12,0.369083839,0.381,0.137,8.44E-08,dCAF,EEF1AKMT2
5.07E-12,0.467978076,0.667,0.375,8.68E-08,dCAF,MRPL52
5.44E-12,0.445172289,0.516,0.257,9.31E-08,dCAF,CMC2
5.65E-12,0.474184984,0.683,0.466,9.66E-08,dCAF,ADRM1
5.66E-12,0.465207739,0.651,0.373,9.68E-08,dCAF,RPN1
5.73E-12,0.317062675,0.294,0.094,9.80E-08,dCAF,RNF26
5.73E-12,0.393288882,0.325,0.097,9.80E-08,dCAF,MYO10
5.73E-12,0.288138078,0.27,0.064,9.81E-08,dCAF,DONSON
6.52E-12,0.466610068,0.778,0.493,1.11E-07,dCAF,MZT2A
7.75E-12,0.312969405,0.27,0.089,1.33E-07,dCAF,DCK
8.57E-12,0.420229634,0.484,0.228,1.47E-07,dCAF,MAGOHB
9.35E-12,0.438047687,0.611,0.361,1.60E-07,dCAF,UBE2V2
9.42E-12,0.430608708,0.595,0.302,1.61E-07,dCAF,HDAC2
9.64E-12,0.413048182,0.952,0.76,1.65E-07,dCAF,SRSF2
9.75E-12,0.328786106,0.913,0.64,1.67E-07,dCAF,CACYBP
1.01E-11,0.833292518,0.881,0.687,1.72E-07,dCAF,POSTN
1.03E-11,0.271273014,0.262,0.061,1.75E-07,dCAF,TIPIN
1.06E-11,0.397775879,0.429,0.182,1.82E-07,dCAF,CDK16
1.11E-11,0.388457915,0.881,0.606,1.89E-07,dCAF,PSMA3
1.11E-11,0.451020374,0.516,0.253,1.90E-07,dCAF,IPO5
1.12E-11,0.398301636,0.944,0.735,1.91E-07,dCAF,PSMB6
1.25E-11,0.394826507,0.389,0.17,2.14E-07,dCAF,PRADC1
1.36E-11,0.442050564,0.532,0.293,2.33E-07,dCAF,RRP7A
1.38E-11,0.440521984,0.675,0.364,2.36E-07,dCAF,ADAM12
1.59E-11,0.448443195,0.54,0.267,2.72E-07,dCAF,TOMM40
1.69E-11,0.464097978,0.603,0.345,2.89E-07,dCAF,BAZ1B
1.70E-11,0.712157068,1,0.995,2.91E-07,dCAF,TIMP1
1.78E-11,0.534177572,0.968,0.85,3.05E-07,dCAF,CAVIN3
1.94E-11,0.687853803,0.865,0.663,3.32E-07,dCAF,COL5A1
2.01E-11,0.373957269,0.381,0.144,3.43E-07,dCAF,TPMT
2.09E-11,0.421295945,0.849,0.568,3.58E-07,dCAF,WDR1
2.15E-11,0.447595825,0.556,0.345,3.69E-07,dCAF,NANS
2.20E-11,0.405661725,0.437,0.182,3.76E-07,dCAF,DIAPH1
2.29E-11,0.501162865,1,0.997,3.91E-07,dCAF,RPSA
2.38E-11,0.466561117,0.667,0.397,4.07E-07,dCAF,FKBP3
2.50E-11,0.485646405,0.952,0.863,4.27E-07,dCAF,RBM3
2.58E-11,0.477130542,0.651,0.387,4.41E-07,dCAF,SLC2A4RG
2.61E-11,0.446446742,0.635,0.37,4.46E-07,dCAF,TMEM160
2.68E-11,0.43712023,0.841,0.576,4.58E-07,dCAF,CCT8
2.72E-11,0.479240733,0.937,0.717,4.65E-07,dCAF,Sep.11
2.97E-11,0.396015475,0.881,0.631,5.08E-07,dCAF,CCT7
3.27E-11,0.46440561,0.754,0.467,5.59E-07,dCAF,FXYD5
3.44E-11,0.414044076,0.46,0.24,5.88E-07,dCAF,RRP36
3.87E-11,0.451352612,0.508,0.249,6.61E-07,dCAF,RARS
3.96E-11,0.422541101,0.833,0.594,6.77E-07,dCAF,MDH1
4.15E-11,0.474598729,0.976,0.819,7.10E-07,dCAF,CYBA
4.17E-11,0.495408076,1,0.994,7.13E-07,dCAF,S100A11
4.40E-11,0.44019435,0.738,0.476,7.53E-07,dCAF,UQCRFS1
4.43E-11,0.661942288,1,0.978,7.57E-07,dCAF,COL1A1
4.44E-11,0.40800724,0.849,0.603,7.59E-07,dCAF,TALDO1
4.54E-11,0.41479145,0.873,0.639,7.76E-07,dCAF,PFDN2
4.69E-11,0.448183863,0.548,0.313,8.02E-07,dCAF,XPO1
4.88E-11,0.437731692,0.635,0.381,8.35E-07,dCAF,NAA20
5.03E-11,0.434009862,0.825,0.596,8.60E-07,dCAF,PSMD7
5.12E-11,0.406617722,0.413,0.164,8.75E-07,dCAF,TSPAN5
5.13E-11,0.585519108,0.452,0.234,8.77E-07,dCAF,SMYD3
5.23E-11,0.367487158,0.468,0.196,8.94E-07,dCAF,RCC2
5.50E-11,0.443358631,0.881,0.636,9.40E-07,dCAF,VCP
5.54E-11,0.40356995,0.524,0.261,9.48E-07,dCAF,NUDT5
5.58E-11,0.361438047,1,0.885,9.54E-07,dCAF,AP2M1
5.58E-11,0.334283598,0.325,0.107,9.54E-07,dCAF,ODF2
5.78E-11,0.414144661,0.929,0.703,9.89E-07,dCAF,ACTR3
5.89E-11,0.531012933,1,0.928,1.01E-06,dCAF,FN1
6.40E-11,0.488111381,0.802,0.524,1.10E-06,dCAF,PSMB9
7.09E-11,0.582020587,0.563,0.303,1.21E-06,dCAF,RAI14
7.22E-11,0.757375032,0.349,0.143,1.23E-06,dCAF,ENPP1
7.35E-11,0.34957508,0.397,0.154,1.26E-06,dCAF,YIF1B
7.36E-11,0.368796708,0.817,0.53,1.26E-06,dCAF,CYC1
7.52E-11,0.328286183,0.278,0.095,1.29E-06,dCAF,NUDT8
7.56E-11,0.427630696,0.5,0.274,1.29E-06,dCAF,TIMM17A
7.81E-11,0.560593243,0.484,0.234,1.34E-06,dCAF,LMO7
8.23E-11,0.370989523,0.484,0.218,1.41E-06,dCAF,NUDT21
8.25E-11,0.423504289,0.937,0.779,1.41E-06,dCAF,COPE
8.84E-11,0.410023929,0.992,0.988,1.51E-06,dCAF,HNRNPA2B1
9.20E-11,0.436267263,0.897,0.655,1.57E-06,dCAF,EIF3A
1.07E-10,0.483001762,0.897,0.709,1.83E-06,dCAF,DYNLT1
1.08E-10,0.807673667,0.492,0.22,1.84E-06,dCAF,TNC
1.16E-10,0.396444711,0.5,0.252,1.98E-06,dCAF,EXOSC8
1.38E-10,0.392311881,0.476,0.231,2.36E-06,dCAF,GMPS
1.39E-10,0.367277082,0.516,0.239,2.38E-06,dCAF,PSMG3
1.44E-10,0.38829295,0.873,0.635,2.47E-06,dCAF,PDAP1
1.48E-10,0.396678799,0.817,0.546,2.53E-06,dCAF,GLRX5
1.59E-10,0.448023353,0.833,0.608,2.72E-06,dCAF,C1QBP
1.60E-10,0.48184824,0.603,0.376,2.74E-06,dCAF,SMC3
1.61E-10,0.348867665,0.857,0.588,2.76E-06,dCAF,PSMB4
1.62E-10,0.539485855,0.643,0.348,2.78E-06,dCAF,CTSC
1.72E-10,0.330993367,0.373,0.134,2.94E-06,dCAF,LRRCC1
1.79E-10,0.386098258,0.889,0.662,3.07E-06,dCAF,RER1
1.87E-10,0.45728494,0.952,0.836,3.20E-06,dCAF,SET
1.94E-10,0.384270153,0.96,0.767,3.32E-06,dCAF,BZW1
1.97E-10,0.364921661,0.857,0.593,3.37E-06,dCAF,MRPL41
2.02E-10,0.408891474,0.984,0.819,3.46E-06,dCAF,ACTN1
2.18E-10,0.386857451,0.817,0.566,3.74E-06,dCAF,PSMB2
2.18E-10,0.44721078,0.921,0.727,3.74E-06,dCAF,TMED9
2.21E-10,0.387618262,0.984,0.868,3.77E-06,dCAF,HNRNPA3
2.21E-10,0.444315822,0.611,0.361,3.79E-06,dCAF,SEC13
2.21E-10,0.403441991,0.476,0.246,3.79E-06,dCAF,PLGRKT
2.23E-10,0.429506679,0.952,0.9,3.81E-06,dCAF,UQCRH
2.41E-10,0.391024409,0.579,0.306,4.12E-06,dCAF,NUDCD2
2.45E-10,0.413382066,0.913,0.697,4.19E-06,dCAF,FKBP10
2.58E-10,0.402669123,0.865,0.619,4.41E-06,dCAF,VPS29
2.93E-10,0.33332975,0.389,0.234,5.01E-06,dCAF,DCUN1D5
3.04E-10,0.351854283,0.341,0.14,5.19E-06,dCAF,PRTFDC1
3.13E-10,0.361291247,0.365,0.153,5.35E-06,dCAF,C3orf14
3.14E-10,0.407106831,0.897,0.677,5.37E-06,dCAF,ACADVL
3.15E-10,0.403876452,0.516,0.281,5.39E-06,dCAF,MRPL12
3.47E-10,0.302946539,0.294,0.088,5.93E-06,dCAF,NQO1
3.62E-10,0.455704041,0.897,0.74,6.19E-06,dCAF,XRCC5
3.99E-10,0.566473299,0.968,0.872,6.82E-06,dCAF,COL5A2
4.12E-10,0.389950709,0.587,0.317,7.05E-06,dCAF,MRPL13
4.30E-10,0.327082978,0.389,0.149,7.35E-06,dCAF,GNPNAT1
4.62E-10,0.475653081,0.992,0.985,7.90E-06,dCAF,EEF1B2
4.70E-10,0.551684585,0.333,0.128,8.03E-06,dCAF,UCHL1
4.72E-10,0.415439333,0.817,0.56,8.08E-06,dCAF,ARPC4
4.80E-10,0.440317095,0.667,0.44,8.20E-06,dCAF,LSM8
4.87E-10,0.370710028,0.413,0.177,8.33E-06,dCAF,KMT5A
4.97E-10,0.413005625,0.841,0.595,8.49E-06,dCAF,CCT2
5.19E-10,0.400061951,0.865,0.631,8.87E-06,dCAF,EIF2S2
5.53E-10,0.405310214,0.944,0.785,9.45E-06,dCAF,RBX1
5.72E-10,0.453050904,0.976,0.855,9.78E-06,dCAF,RHOC
5.81E-10,0.309860886,0.317,0.121,9.93E-06,dCAF,NPM3
5.98E-10,0.355705273,0.421,0.18,1.02E-05,dCAF,ANAPC15
6.06E-10,0.436405294,0.794,0.585,1.04E-05,dCAF,THRAP3
6.64E-10,0.459105811,0.587,0.323,1.14E-05,dCAF,PLOD1
7.01E-10,0.30856,0.286,0.096,1.20E-05,dCAF,TOPBP1
7.27E-10,0.403526971,0.524,0.261,1.24E-05,dCAF,COLGALT1
7.44E-10,0.28855691,0.27,0.082,1.27E-05,dCAF,CTPS1
7.81E-10,0.376670907,1,1,1.34E-05,dCAF,PTMA
8.83E-10,0.404351966,0.754,0.491,1.51E-05,dCAF,ARL3
9.01E-10,0.27695018,0.27,0.079,1.54E-05,dCAF,ERI1
9.34E-10,0.379224431,0.595,0.319,1.60E-05,dCAF,GLRX3
9.71E-10,0.391879055,0.341,0.196,1.66E-05,dCAF,CASK
9.74E-10,0.462968779,0.984,0.977,1.67E-05,dCAF,ALDOA
1.01E-09,0.362547267,0.476,0.225,1.73E-05,dCAF,IFT22
1.07E-09,0.548943937,0.532,0.321,1.83E-05,dCAF,KDELR3
1.23E-09,0.424932248,0.556,0.312,2.11E-05,dCAF,PDXK
1.27E-09,0.391510664,0.421,0.195,2.17E-05,dCAF,LBR
1.35E-09,0.367541351,1,0.989,2.31E-05,dCAF,OAZ1
1.36E-09,0.437218665,0.667,0.399,2.33E-05,dCAF,BMP1
1.38E-09,0.353932869,0.817,0.547,2.36E-05,dCAF,HIF1A
1.39E-09,0.350079309,0.976,0.834,2.38E-05,dCAF,GNG5
1.40E-09,0.518395113,1,1,2.40E-05,dCAF,ACTG1
1.42E-09,0.396274495,0.937,0.744,2.43E-05,dCAF,PPA1
1.46E-09,0.450414478,0.667,0.412,2.50E-05,dCAF,RDX
1.63E-09,0.49365933,0.595,0.369,2.79E-05,dCAF,RAB32
1.68E-09,0.475821674,0.897,0.71,2.87E-05,dCAF,MIF
1.74E-09,0.457073034,0.817,0.565,2.98E-05,dCAF,MAP4K4
1.80E-09,0.354716935,0.524,0.257,3.08E-05,dCAF,DCXR
1.86E-09,0.330044176,0.421,0.179,3.17E-05,dCAF,SEPHS1
1.88E-09,0.344624317,0.944,0.751,3.21E-05,dCAF,GDI2
1.89E-09,0.378090794,0.484,0.244,3.23E-05,dCAF,PRPSAP1
1.96E-09,0.371603007,0.857,0.615,3.34E-05,dCAF,GNB1
1.97E-09,0.273212036,0.317,0.108,3.37E-05,dCAF,RCC1
2.29E-09,0.291011188,0.333,0.118,3.91E-05,dCAF,EBP
2.30E-09,0.423167827,0.556,0.362,3.94E-05,dCAF,FBL
2.35E-09,0.418243239,1,0.989,4.02E-05,dCAF,SPARC
2.37E-09,0.429022386,0.706,0.462,4.05E-05,dCAF,NAA10
2.37E-09,0.392649261,0.746,0.482,4.06E-05,dCAF,PTBP1
2.38E-09,0.44650572,0.667,0.46,4.07E-05,dCAF,ETFB
2.48E-09,0.415909303,0.952,0.826,4.24E-05,dCAF,VKORC1
2.59E-09,0.380039715,0.897,0.691,4.43E-05,dCAF,SSBP1
2.60E-09,0.449642874,0.54,0.334,4.44E-05,dCAF,SDF2L1
2.65E-09,0.368148538,0.73,0.458,4.53E-05,dCAF,TXNL4A
2.79E-09,0.393573506,0.476,0.259,4.78E-05,dCAF,POLD2
2.88E-09,0.337395139,0.937,0.753,4.93E-05,dCAF,SRSF9
2.90E-09,0.354303972,0.254,0.077,4.95E-05,dCAF,NFE2L3
2.91E-09,0.364145099,0.437,0.199,4.98E-05,dCAF,HLTF
2.91E-09,0.335103266,0.913,0.704,4.98E-05,dCAF,GNB2
2.94E-09,0.423722229,0.659,0.44,5.04E-05,dCAF,PIN1
2.96E-09,0.388511369,0.405,0.191,5.06E-05,dCAF,PAPSS2
3.01E-09,0.408395795,0.841,0.64,5.14E-05,dCAF,MDH2
3.01E-09,0.454653058,0.667,0.389,5.15E-05,dCAF,LOXL2
3.05E-09,0.528465418,0.651,0.381,5.21E-05,dCAF,TUBB2A
3.05E-09,0.469846816,0.437,0.231,5.22E-05,dCAF,CREB3L1
3.39E-09,0.406707227,0.524,0.29,5.80E-05,dCAF,TUSC3
3.65E-09,0.347761267,0.46,0.218,6.24E-05,dCAF,ACTL6A
3.76E-09,0.384879506,0.627,0.363,6.42E-05,dCAF,RAB8A
3.89E-09,0.330455328,0.397,0.166,6.65E-05,dCAF,DKC1
3.89E-09,0.433844373,0.825,0.588,6.65E-05,dCAF,CLIC4
3.90E-09,0.354355855,0.944,0.774,6.67E-05,dCAF,UQCR10
3.94E-09,0.323304682,0.341,0.15,6.74E-05,dCAF,YKT6
4.17E-09,0.446187248,1,1,7.13E-05,dCAF,RPS2
4.22E-09,0.536307706,0.913,0.815,7.21E-05,dCAF,TSPO
4.24E-09,0.370574672,0.516,0.277,7.25E-05,dCAF,VBP1
