signature_id	signature_name	gene
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	NCOR1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	ANXA11
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	PURA
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	NOP58
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	COPB2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	DSTN
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	ARID4A
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	ANXA7
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	NDRG2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	DNAJB9
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	WASF2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	NPTN
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	ARID5A
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	BLVRB
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	SLC5A3
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	ZMYND11
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	GFPT1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	PFDN5
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	CDC42EP5
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	GABARAP
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	NR2F2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	TAOK3
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	RNF10
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	ABRACL
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	SH3BGRL2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	PPP1R2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	EIF3H
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	SUPT6
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	MAGI1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	R3HDM2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	DNAJC5
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	MLPH
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	TNFRSF1A
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	TUBB2A
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	XBP1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	MEX3C
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	CGGBP1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	CEACAM1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	KPNA4
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	UAP1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	RPS6KA1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	PAFAH1B1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	ADIPOR2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	WSB2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	DDX3X
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	KMT2C
